"날짜","종가","시가","고가","저가","거래량","변동 %"
"2017- 01- 09","9,520","9,530","9,540","9,485","136.24K","0.16%"
"2017- 01- 06","9,505","9,535","9,535","9,475","277.29K","0.16%"
"2017- 01- 05","9,490","9,505","9,550","9,485","173.61K","0.05%"
"2017- 01- 04","9,485","9,445","9,500","9,420","585.72K","0.69%"
"2017- 01- 03","9,420","9,350","9,430","9,330","296.27K","0.37%"
"2017- 01- 02","9,385","9,415","9,420","9,325","1.52M","-0.32%"
"2016- 12- 29","9,415","9,355","9,425","9,270","1.07M","0.64%"
"2016- 12- 28","9,355","9,270","9,385","9,230","694.07K","2.35%"
"2016- 12- 27","9,140","9,125","9,145","9,090","667.01K","0.27%"
"2016- 12- 26","9,115","9,195","9,195","9,085","560.14K","-0.33%"
"2016- 12- 23","9,145","9,040","9,145","9,015","1.18M","1.16%"
"2016- 12- 22","9,040","9,125","9,130","9,020","779.44K","-0.55%"
"2016- 12- 21","9,090","9,165","9,180","9,080","360.87K","-0.66%"
"2016- 12- 20","9,150","9,245","9,265","9,120","349.36K","-0.71%"
"2016- 12- 19","9,215","9,270","9,295","9,215","363.93K","-0.59%"
"2016- 12- 16","9,270","9,230","9,290","9,180","420.49K","0.32%"
"2016- 12- 15","9,240","9,125","9,240","9,075","400.48K","1.04%"
"2016- 12- 14","9,145","9,170","9,220","9,115","443.02K","0.22%"
"2016- 12- 13","9,125","9,035","9,145","8,980","1.07M","1.00%"
"2016- 12- 12","9,035","8,985","9,045","8,935","581.18K","1.52%"
"2016- 12- 09","8,900","8,725","8,920","8,710","1.00M","1.95%"
"2016- 12- 08","8,730","8,725","8,780","8,665","427.37K","0.81%"
"2016- 12- 07","8,660","8,680","8,725","8,540","379.53K","-0.57%"
"2016- 12- 06","8,710","8,655","8,715","8,650","478.34K","1.16%"
"2016- 12- 05","8,610","8,730","8,750","8,600","406.22K","-1.60%"
"2016- 12- 02","8,750","8,885","8,885","8,750","290.84K","-1.85%"
"2016- 12- 01","8,915","8,930","8,935","8,850","416.07K","0.06%"
"2016- 11- 30","8,910","8,920","8,955","8,875","318.97K","-0.39%"
"2016- 11- 29","8,945","8,895","8,960","8,860","489.43K","0.62%"
"2016- 11- 28","8,890","8,995","9,005","8,890","345.27K","-0.89%"
"2016- 11- 25","8,970","8,850","8,990","8,850","369.90K","0.34%"
"2016- 11- 24","8,940","8,960","9,065","8,865","485.55K","-0.94%"
"2016- 11- 23","9,025","9,085","9,120","8,995","539.34K","-1.26%"
"2016- 11- 22","9,140","9,090","9,190","9,070","363.67K","0.61%"
"2016- 11- 21","9,085","9,175","9,210","9,080","546.55K","-1.78%"
"2016- 11- 18","9,250","9,345","9,365","9,235","463.60K","-1.28%"
"2016- 11- 17","9,370","9,370","9,400","9,305","554.47K","0.00%"
"2016- 11- 16","9,370","9,220","9,380","9,220","719.36K","1.63%"
"2016- 11- 15","9,220","9,250","9,335","9,200","408.00K","-0.97%"
"2016- 11- 14","9,310","9,345","9,365","9,275","204.78K","-0.48%"
"2016- 11- 11","9,355","9,365","9,465","9,345","344.34K","-0.90%"
"2016- 11- 10","9,440","9,245","9,500","9,245","762.71K","3.74%"
"2016- 11- 09","9,100","9,425","9,475","8,875","1.14M","-3.35%"
"2016- 11- 08","9,415","9,430","9,470","9,360","359.98K","0.16%"
"2016- 11- 07","9,400","9,130","9,400","9,130","66.43K","1.95%"
"2016- 11- 04","9,220","9,220","9,300","9,185","400.73K","-0.59%"
"2016- 11- 03","9,275","9,130","9,340","9,130","912.18K","0.54%"
"2016- 11- 02","9,225","9,390","9,425","9,225","797.06K","-2.43%"
"2016- 11- 01","9,455","9,360","9,525","9,360","438.15K","0.16%"
"2016- 10- 31","9,440","9,550","9,550","9,370","436.55K","-1.15%"
"2016- 10- 28","9,550","9,740","9,740","9,550","461.34K","-1.75%"
"2016- 10- 27","9,720","9,515","9,730","9,495","529.22K","2.15%"
"2016- 10- 26","9,515","9,450","9,530","9,365","616.57K","0.37%"
"2016- 10- 25","9,480","9,560","9,575","9,400","252.28K","-0.84%"
"2016- 10- 24","9,560","9,660","9,665","9,530","383.68K","-1.04%"
"2016- 10- 21","9,660","9,700","9,755","9,635","208.74K","-0.62%"
"2016- 10- 20","9,720","9,810","9,810","9,700","224.83K","-0.51%"
"2016- 10- 19","9,770","9,785","9,850","9,760","175.53K","0.10%"
"2016- 10- 18","9,760","9,690","9,790","9,675","147.77K","0.57%"
"2016- 10- 17","9,705","9,780","9,780","9,650","274.79K","-0.36%"
"2016- 10- 14","9,740","9,775","9,800","9,720","253.36K","0.15%"
"2016- 10- 13","9,725","9,850","9,885","9,715","342.76K","-1.27%"
"2016- 10- 12","9,850","9,840","9,895","9,785","269.79K","0.05%"
"2016- 10- 11","9,845","9,910","9,985","9,820","338.77K","-0.61%"
"2016- 10- 10","9,905","9,850","9,960","9,850","376.40K","0.25%"
"2016- 10- 07","9,880","10,095","10,100","9,880","1.19M","-1.54%"
"2016- 10- 06","10,035","10,135","10,155","10,035","629.53K","-0.45%"
"2016- 10- 05","10,080","10,130","10,155","10,080","853.51K","-0.49%"
"2016- 10- 04","10,130","10,070","10,170","10,055","538.70K","0.50%"
"2016- 09- 30","10,080","10,245","10,245","10,045","365.97K","-1.75%"
"2016- 09- 29","10,260","10,230","10,275","10,230","338.32K","0.29%"
"2016- 09- 28","10,230","10,275","10,330","10,215","787.08K","-0.44%"
"2016- 09- 27","10,275","10,220","10,295","10,170","421.54K","0.44%"
"2016- 09- 26","10,230","10,310","10,335","10,230","253.45K","-0.78%"
"2016- 09- 23","10,310","10,270","10,320","10,215","274.93K","0.39%"
"2016- 09- 22","10,270","10,265","10,270","10,190","308.44K","1.03%"
"2016- 09- 21","10,165","10,140","10,165","10,080","576.19K","0.64%"
"2016- 09- 20","10,100","9,975","10,110","9,945","303.23K","1.25%"
"2016- 09- 19","9,975","9,965","9,980","9,930","488.68K","0.66%"
"2016- 09- 13","9,910","9,910","9,980","9,855","833.25K","0.71%"
"2016- 09- 12","9,840","9,875","9,990","9,840","899.20K","-2.28%"
"2016- 09- 09","10,070","10,115","10,135","9,995","643.84K","-0.89%"
"2016- 09- 08","10,160","10,135","10,265","10,025","313.39K","0.69%"
"2016- 09- 07","10,090","10,235","10,255","10,085","299.14K","-0.84%"
"2016- 09- 06","10,175","10,220","10,270","10,175","274.83K","-0.44%"
"2016- 09- 05","10,220","10,200","10,265","10,200","272.94K","0.39%"
"2016- 09- 02","10,180","10,175","10,200","10,100","261.37K","0.39%"
"2016- 09- 01","10,140","9,990","10,140","9,955","297.06K","1.71%"
"2016- 08- 31","9,970","10,020","10,050","9,850","324.90K","-0.50%"
"2016- 08- 30","10,020","10,030","10,095","9,990","297.09K","0.30%"
"2016- 08- 29","9,990","10,200","10,200","9,975","279.43K","-2.15%"
"2016- 08- 26","10,210","10,280","10,285","10,180","281.67K","-0.63%"
"2016- 08- 25","10,275","10,350","10,375","10,255","295.51K","-0.29%"
"2016- 08- 24","10,305","10,330","10,370","10,285","242.54K","-0.19%"
"2016- 08- 23","10,325","10,295","10,410","10,290","299.51K","0.24%"
"2016- 08- 22","10,300","10,460","10,520","10,300","223.61K","-1.90%"
"2016- 08- 19","10,500","10,520","10,540","10,460","57.96K","-0.19%"
"2016- 08- 18","10,520","10,540","10,555","10,445","0.97K","0.57%"
"2016- 08- 17","10,460","10,500","10,515","10,310","9.44K","-0.57%"
"2016- 08- 16","10,520","10,600","10,620","10,505","23.04K","-0.75%"
"2016- 08- 12","10,600","10,640","10,640","10,510","3.43K","0.57%"
"2016- 08- 11","10,540","10,670","10,685","10,535","27.83K","-1.22%"
"2016- 08- 10","10,670","10,490","10,670","10,485","5.77K","1.72%"
"2016- 08- 09","10,490","10,340","10,540","10,340","5.04K","1.01%"
"2016- 08- 08","10,385","10,365","10,385","10,295","4.38K","0.87%"
"2016- 08- 05","10,295","10,390","10,475","10,275","158.24K","-1.06%"
"2016- 08- 04","10,405","10,375","10,480","10,335","366.41K","0.29%"
"2016- 08- 03","10,375","10,330","10,405","10,300","339.32K","-0.05%"
"2016- 08- 02","10,380","10,475","10,475","10,380","1.38K","-0.91%"
"2016- 08- 01","10,475","10,595","10,595","10,460","6.65K","-0.76%"
"2016- 07- 29","10,555","10,470","10,585","10,470","19.25K","0.48%"
"2016- 07- 28","10,505","10,485","10,560","10,425","15.85K","0.19%"
"2016- 07- 27","10,485","10,600","10,615","10,485","0.69K","-0.62%"
"2016- 07- 26","10,550","10,495","10,595","10,495","5.17K","-0.42%"
"2016- 07- 25","10,595","10,605","10,700","10,565","14.23K","0.24%"
"2016- 07- 22","10,570","10,645","10,685","10,570","1.88K","-0.70%"
"2016- 07- 21","10,645","10,585","10,700","10,585","5.45K","0.33%"
"2016- 07- 20","10,610","10,575","10,610","10,495","1.86K","0.57%"
"2016- 07- 19","10,550","10,570","10,590","10,495","13.37K","0.24%"
"2016- 07- 18","10,525","10,515","10,600","10,460","209.33K","0.33%"
"2016- 07- 15","10,490","10,635","10,645","10,490","81.77K","-0.94%"
"2016- 07- 14","10,590","10,575","10,660","10,525","297.19K","-0.42%"
"2016- 07- 13","10,635","10,580","10,685","10,580","3.09K","0.38%"
"2016- 07- 12","10,595","10,605","10,665","10,555","6.14K","0.05%"
"2016- 07- 11","10,590","10,590","10,590","10,485","47.53K","0.33%"
"2016- 07- 08","10,555","10,585","10,675","10,440","428.02K","-0.71%"
"2016- 07- 07","10,630","9,450","10,630","9,450","419.86K","1.72%"
"2016- 07- 06","10,450","10,480","10,580","10,315","429.38K","-0.67%"
"2016- 07- 05","10,520","10,470","10,565","10,430","434.87K","-0.09%"
"2016- 07- 04","10,530","10,560","10,560","10,425","431.60K","0.48%"
"2016- 07- 01","10,480","10,310","10,480","10,310","487.87K","1.65%"
"2016- 06- 30","10,310","10,220","10,325","10,220","468.45K","0.88%"
"2016- 06- 29","10,220","10,080","10,220","10,000","420.54K","1.74%"
"2016- 06- 28","10,045","9,800","10,050","9,720","445.44K","1.67%"
"2016- 06- 27","9,880","10,050","10,050","9,550","444.72K","1.13%"
"2016- 06- 24","9,770","10,350","10,470","9,530","457.03K","-5.19%"
"2016- 06- 23","10,305","10,370","10,370","10,205","444.51K","-0.67%"
"2016- 06- 22","10,375","10,420","10,465","10,365","390.88K","-0.38%"
"2016- 06- 21","10,415","10,430","10,435","10,320","420.75K","0.24%"
"2016- 06- 20","10,390","10,290","10,430","10,290","395.06K","0.92%"
"2016- 06- 17","10,295","10,475","10,480","10,210","367.38K","-0.77%"
"2016- 06- 16","10,375","10,605","10,605","10,250","377.80K","-0.86%"
"2016- 06- 15","10,465","10,425","10,575","10,425","434.10K","-0.57%"
"2016- 06- 14","10,525","10,450","10,650","10,395","416.40K","0.14%"
"2016- 06- 13","10,510","10,750","10,750","10,510","410.11K","-2.32%"
"2016- 06- 10","10,760","10,825","10,825","10,680","470.09K","0.65%"
"2016- 06- 09","10,690","10,790","10,825","10,590","445.89K","-0.33%"
"2016- 06- 08","10,725","10,765","10,765","10,640","488.39K","0.28%"
"2016- 06- 07","10,695","10,705","10,715","10,635","330.52K","0.56%"
"2016- 06- 03","10,635","10,645","10,645","10,570","439.13K","-0.05%"
"2016- 06- 02","10,640","10,690","10,690","10,590","410.80K","0.05%"
"2016- 06- 01","10,635","10,680","10,680","10,610","438.37K","0.24%"
"2016- 05- 31","10,610","10,555","10,610","10,535","426.66K","0.76%"
"2016- 05- 30","10,530","10,535","10,545","10,440","417.62K","0.29%"
"2016- 05- 27","10,500","10,455","10,500","10,405","395.87K","0.43%"
"2016- 05- 26","10,455","10,520","10,520","10,400","486.91K","-0.62%"
"2016- 05- 25","10,520","10,460","10,540","10,445","389.98K","1.06%"
"2016- 05- 24","10,410","10,455","10,475","10,395","408.34K","-0.62%"
"2016- 05- 23","10,475","10,450","10,495","10,415","420.30K","0.92%"
"2016- 05- 20","10,380","10,240","10,380","10,205","431.40K","1.32%"
"2016- 05- 19","10,245","10,355","10,370","10,195","486.58K","-0.73%"
"2016- 05- 18","10,320","10,495","10,495","10,310","436.50K","-1.81%"
"2016- 05- 17","10,510","10,615","10,615","10,485","434.35K","-0.94%"
"2016- 05- 16","10,610","10,645","10,670","10,595","432.93K","-0.33%"
"2016- 05- 13","10,645","10,685","10,685","10,630","417.66K","-0.37%"
"2016- 05- 12","10,685","10,655","10,690","10,585","420.00K","0.19%"
"2016- 05- 11","10,665","10,640","10,680","10,610","423.19K","0.61%"
"2016- 05- 10","10,600","10,535","10,600","10,490","402.32K","0.62%"
"2016- 05- 09","10,535","10,560","10,560","10,445","389.54K","0.14%"
"2016- 05- 04","10,520","10,605","10,620","10,500","409.99K","-0.85%"
"2016- 05- 03","10,610","10,475","10,610","10,420","442.06K","1.82%"
"2016- 05- 02","10,420","10,625","10,635","10,420","400.16K","-1.88%"
"2016- 04- 29","10,620","10,625","10,635","10,525","390.67K","-0.05%"
"2016- 04- 28","10,625","10,720","10,735","10,620","387.45K","-0.93%"
"2016- 04- 27","10,725","10,855","10,870","10,705","384.18K","-0.74%"
"2016- 04- 26","10,805","10,845","10,885","10,765","403.78K","-0.18%"
"2016- 04- 25","10,825","10,795","10,830","10,755","380.80K","0.51%"
"2016- 04- 22","10,770","10,765","10,810","10,735","384.93K","0.05%"
"2016- 04- 21","10,765","10,825","10,840","10,710","431.61K","-0.42%"
"2016- 04- 20","10,810","10,870","10,895","10,790","380.82K","-0.23%"
"2016- 04- 19","10,835","10,820","10,835","10,725","382.30K","1.31%"
"2016- 04- 18","10,695","10,760","10,770","10,690","338.38K","-0.60%"
"2016- 04- 15","10,760","10,750","10,795","10,725","356.11K","0.28%"
"2016- 04- 14","10,730","10,875","10,875","10,730","399.90K","-0.60%"
"2016- 04- 12","10,795","10,820","10,825","10,725","455.99K","0.23%"
"2016- 04- 11","10,770","10,915","10,945","10,770","379.68K","-1.33%"
"2016- 04- 08","10,915","10,940","10,975","10,890","416.68K","-0.27%"
"2016- 04- 07","10,945","10,915","10,955","10,865","386.18K","0.97%"
"2016- 04- 06","10,840","10,920","10,920","10,840","375.74K","-0.82%"
"2016- 04- 05","10,930","10,925","10,940","10,920","2.47K","0.09%"
"2016- 04- 04","10,920","10,910","10,960","10,910","26.06K","0.51%"
"2016- 04- 01","10,865","10,755","10,905","10,755","5.17K","1.16%"
"2016- 03- 31","10,740","10,785","10,790","10,690","388.43K","-0.37%"
"2016- 03- 30","10,780","10,760","10,785","10,740","386.36K","0.47%"
"2016- 03- 29","10,730","10,660","10,730","10,635","391.54K","1.08%"
"2016- 03- 28","10,615","10,785","10,785","10,615","408.73K","-0.79%"
"2016- 03- 25","10,700","10,800","10,800","10,695","396.60K","-0.79%"
"2016- 03- 24","10,785","10,860","10,885","10,755","396.16K","-0.74%"
"2016- 03- 23","10,865","10,915","10,935","10,855","393.63K","-0.55%"
"2016- 03- 22","10,925","10,960","10,960","10,865","407.59K","-0.05%"
"2016- 03- 21","10,930","11,000","11,080","10,880","393.49K","-0.18%"
"2016- 03- 18","10,950","10,960","10,970","10,920","385.09K","0.55%"
"2016- 03- 17","10,890","10,950","10,985","10,880","878.35K","0.00%"
"2016- 03- 16","10,890","10,875","10,935","10,855","398.30K","0.09%"
"2016- 03- 15","10,880","10,930","10,940","10,850","397.09K","-0.59%"
"2016- 03- 14","10,945","11,030","11,030","10,920","402.86K","-0.45%"
"2016- 03- 11","10,995","11,000","11,000","10,900","405.40K","0.32%"
"2016- 03- 10","10,960","10,940","10,980","10,885","404.87K","0.55%"
"2016- 03- 09","10,900","10,860","10,910","10,810","418.00K","0.60%"
"2016- 03- 08","10,835","10,880","10,885","10,690","403.82K","0.09%"
"2016- 03- 07","10,825","10,950","10,965","10,825","404.29K","-0.51%"
"2016- 03- 04","10,880","10,900","10,935","10,830","411.23K","0.28%"
"2016- 03- 03","10,850","10,695","10,895","10,670","433.27K","1.21%"
"2016- 03- 02","10,720","10,600","10,720","10,600","467.28K","2.68%"
"2016- 02- 29","10,440","10,440","10,475","10,405","404.69K","0.05%"
"2016- 02- 26","10,435","10,420","10,465","10,400","404.58K","0.43%"
"2016- 02- 25","10,390","10,380","10,440","10,340","404.62K","0.53%"
"2016- 02- 24","10,335","10,240","10,375","10,240","447.57K","-0.53%"
"2016- 02- 23","10,390","10,550","10,550","10,305","417.29K","-1.14%"
"2016- 02- 22","10,510","10,400","10,525","10,400","457.99K","1.50%"
"2016- 02- 19","10,355","10,260","10,390","10,250","420.69K","1.07%"
"2016- 02- 18","10,245","10,225","10,275","10,135","455.67K","2.81%"
"2016- 02- 17","9,965","10,255","10,355","9,960","465.29K","-3.35%"
"2016- 02- 16","10,310","10,110","10,330","10,110","429.09K","2.13%"
"2016- 02- 15","10,095","10,045","10,110","9,865","444.94K","2.28%"
"2016- 02- 12","9,870","10,490","10,500","9,700","477.35K","-7.28%"
"2016- 02- 11","10,645","11,030","11,080","10,620","445.74K","-5.42%"
"2016- 02- 05","11,255","11,330","11,375","11,255","385.02K","-1.10%"
"2016- 02- 04","11,380","11,370","11,400","11,270","367.85K","-0.35%"
"2016- 02- 03","11,420","11,370","11,420","11,285","191.60K","-0.22%"
"2016- 02- 02","11,445","11,400","11,445","11,390","397.53K","0.13%"
"2016- 02- 01","11,430","11,380","11,435","11,325","341.62K","1.02%"
"2016- 01- 29","11,315","11,305","11,315","11,155","470.14K","0.04%"
"2016- 01- 28","11,310","11,230","11,310","11,095","466.03K","0.98%"
"2016- 01- 27","11,200","11,450","11,450","11,150","511.70K","-1.41%"
"2016- 01- 26","11,360","11,340","11,370","11,255","484.01K","-0.18%"
"2016- 01- 25","11,380","11,300","11,380","11,200","203.44K","1.70%"
"2016- 01- 22","11,190","11,195","11,220","11,005","404.50K","0.18%"
"2016- 01- 21","11,170","11,155","11,250","11,005","444.83K","0.27%"
"2016- 01- 20","11,140","11,305","11,380","11,010","451.30K","-1.46%"
"2016- 01- 19","11,305","11,320","11,345","11,115","522.45K","-0.09%"
"2016- 01- 18","11,315","11,000","11,315","10,950","473.51K","2.26%"
"2016- 01- 15","11,065","11,350","11,350","11,015","457.04K","-0.67%"
"2016- 01- 14","11,140","11,085","11,210","11,030","552.31K","-0.89%"
"2016- 01- 13","11,240","11,070","11,240","11,045","513.19K","2.70%"
"2016- 01- 12","10,945","11,110","11,120","10,930","492.97K","-0.95%"
"2016- 01- 11","11,050","11,135","11,220","11,000","423.49K","-0.85%"
"2016- 01- 08","11,145","10,845","11,145","10,695","797.98K","0.81%"
"2016- 01- 07","11,055","11,115","11,220","10,935","907.45K","-0.94%"
"2016- 01- 06","11,160","11,190","11,190","10,900","473.39K","1.78%"
"2016- 01- 05","10,965","10,720","11,145","10,720","1.71M","-0.05%"
"2016- 01- 04","10,970","11,030","11,170","10,605","469.29K","-0.50%"
"2015- 12- 30","11,025","10,870","11,025","10,860","686.11K","1.52%"
"2015- 12- 29","10,860","10,380","10,860","9,770","758.24K","6.05%"
"2015- 12- 28","10,240","10,330","10,560","10,235","610.44K","-1.06%"
"2015- 12- 24","10,350","10,395","10,560","10,350","727.37K","-0.48%"
"2015- 12- 23","10,400","10,485","10,545","10,400","632.60K","-0.48%"
"2015- 12- 22","10,450","10,580","10,580","10,405","654.73K","-1.23%"
"2015- 12- 21","10,580","10,555","10,620","10,505","692.19K","0.00%"
"2015- 12- 18","10,580","10,330","10,580","10,330","617.30K","1.78%"
"2015- 12- 17","10,395","10,350","10,400","10,220","778.31K","1.66%"
"2015- 12- 16","10,225","10,260","10,305","10,225","774.64K","0.64%"
"2015- 12- 15","10,160","10,085","10,160","9,995","669.01K","1.80%"
"2015- 12- 14","9,980","10,140","10,140","9,945","746.90K","-3.11%"
"2015- 12- 11","10,300","10,520","10,520","10,300","531.17K","-1.72%"
"2015- 12- 10","10,480","10,585","10,620","10,400","829.16K","-1.13%"
"2015- 12- 09","10,600","10,685","10,700","10,560","656.26K","-0.61%"
"2015- 12- 08","10,665","10,915","10,915","10,615","785.98K","-2.38%"
"2015- 12- 07","10,925","11,060","11,090","10,905","554.68K","-0.86%"
"2015- 12- 04","11,020","10,915","11,070","10,915","663.37K","-0.63%"
"2015- 12- 03","11,090","11,040","11,110","10,940","874.83K","-0.05%"
"2015- 12- 02","11,095","11,185","11,185","11,095","359.04K","-0.49%"
"2015- 12- 01","11,150","11,010","11,150","10,980","401.48K","1.36%"
"2015- 11- 30","11,000","11,140","11,140","10,930","394.26K","-0.68%"
"2015- 11- 27","11,075","11,090","11,170","11,055","426.41K","-0.14%"
"2015- 11- 26","11,090","11,020","11,090","10,990","465.70K","1.00%"
"2015- 11- 25","10,980","10,985","11,015","10,955","392.75K","0.09%"
"2015- 11- 24","10,970","11,040","11,050","10,945","438.02K","-0.41%"
"2015- 11- 23","11,015","11,020","11,030","10,950","461.00K","0.64%"
"2015- 11- 20","10,945","10,930","10,965","10,875","390.98K","0.55%"
"2015- 11- 19","10,885","10,900","10,920","10,815","393.60K","1.26%"
"2015- 11- 18","10,750","10,825","10,830","10,750","368.55K","0.37%"
"2015- 11- 17","10,710","10,740","10,740","10,665","371.27K","1.52%"
"2015- 11- 16","10,550","10,520","10,615","10,475","378.49K","-1.40%"
"2015- 11- 13","10,700","10,600","10,700","10,565","302.34K","0.23%"
