"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 07- 21","13,045","13,070","13,090","13,030","946.86K","0.00%"
"2022- 07- 20","13,045","12,940","13,055","12,925","790.72K","2.76%"
"2022- 07- 19","12,695","12,760","12,760","12,660","1.05M","-1.40%"
"2022- 07- 18","12,875","12,840","12,885","12,810","960.53K","1.66%"
"2022- 07- 15","12,665","12,575","12,680","12,575","680.11K","1.28%"
"2022- 07- 14","12,505","12,485","12,530","12,420","611.83K","-0.68%"
"2022- 07- 13","12,590","12,630","12,630","12,545","493.13K","-0.51%"
"2022- 07- 12","12,655","12,660","12,720","12,650","560.40K","-0.24%"
"2022- 07- 11","12,685","12,715","12,720","12,650","418.53K","-0.24%"
"2022- 07- 08","12,715","12,720","12,750","12,695","2.21M","0.79%"
"2022- 07- 07","12,615","12,615","12,645","12,575","2.04M","0.64%"
"2022- 07- 06","12,535","12,550","12,635","12,530","1.82M","-0.28%"
"2022- 07- 05","12,570","12,540","12,570","12,505","638.38K","1.00%"
"2022- 07- 04","12,445","12,370","12,450","12,370","553.16K","1.51%"
"2022- 07- 01","12,260","12,340","12,370","12,215","1.37M","-0.73%"
"2022- 06- 30","12,350","12,515","12,515","12,345","999.87K","-1.32%"
"2022- 06- 29","12,515","12,500","12,515","12,405","1.29M","-1.18%"
"2022- 06- 28","12,665","12,645","12,670","12,570","1.13M","0.00%"
"2022- 06- 27","12,665","12,640","12,690","12,595","2.29M","1.40%"
"2022- 06- 24","12,490","12,350","12,505","12,350","1.30M","1.71%"
"2022- 06- 23","12,280","12,205","12,325","12,205","2.25M","1.24%"
"2022- 06- 22","12,130","12,210","12,210","12,115","1.62M","0.21%"
"2022- 06- 21","12,105","12,080","12,120","12,035","2.62M","1.00%"
"2022- 06- 20","11,985","11,990","12,005","11,905","2.07M","0.21%"
"2022- 06- 17","11,960","11,980","11,990","11,895","3.30M","-2.01%"
"2022- 06- 16","12,205","12,315","12,340","12,205","2.66M","0.16%"
"2022- 06- 15","12,185","12,300","12,300","12,145","2.68M","-0.93%"
"2022- 06- 14","12,300","12,170","12,325","12,165","2.10M","-0.53%"
"2022- 06- 13","12,365","12,550","12,550","12,360","3.47M","-3.77%"
"2022- 06- 10","12,850","12,810","12,850","12,755","521.97K","-0.96%"
"2022- 06- 09","12,975","13,020","13,035","12,940","1.83M","-0.88%"
"2022- 06- 08","13,090","13,070","13,115","13,065","963.91K","0.93%"
"2022- 06- 07","12,970","13,020","13,020","12,925","1.50M","-0.54%"
"2022- 06- 03","13,040","13,090","13,090","13,005","2.06M","0.97%"
"2022- 06- 02","12,915","12,890","12,935","12,820","1.25M","-0.23%"
"2022- 05- 31","12,945","13,065","13,065","12,920","1.30M","-0.92%"
"2022- 05- 30","13,065","13,110","13,130","13,020","1.20M","2.11%"
"2022- 05- 27","12,795","12,950","12,950","12,760","1.42M","1.19%"
"2022- 05- 26","12,645","12,620","12,700","12,620","1.54M","0.64%"
"2022- 05- 25","12,565","12,520","12,600","12,520","936.78K","0.64%"
"2022- 05- 24","12,485","12,650","12,650","12,465","2.24M","-0.56%"
"2022- 05- 23","12,555","12,540","12,575","12,515","1.26M","0.28%"
"2022- 05- 20","12,520","12,540","12,565","12,445","2.01M","-0.56%"
"2022- 05- 19","12,590","12,530","12,595","12,490","5.57M","-3.12%"
"2022- 05- 18","12,995","13,050","13,085","12,985","1.65M","0.70%"
"2022- 05- 17","12,905","12,890","12,930","12,870","1.41M","0.12%"
"2022- 05- 16","12,890","12,925","12,975","12,845","1.78M","0.86%"
"2022- 05- 13","12,780","12,755","12,825","12,750","2.05M","0.51%"
"2022- 05- 12","12,715","12,750","12,775","12,660","1.91M","-1.36%"
"2022- 05- 11","12,890","12,900","12,905","12,810","1.82M","-0.08%"
"2022- 05- 10","12,900","12,750","12,900","12,735","2.07M","-1.41%"
"2022- 05- 09","13,085","13,250","13,250","13,020","1.76M","-1.25%"
"2022- 05- 06","13,250","13,200","13,290","13,200","1.90M","-0.30%"
"2022- 05- 04","13,290","13,320","13,320","13,220","1.18M","0.23%"
"2022- 05- 03","13,260","13,230","13,280","13,205","1.34M","0.42%"
"2022- 05- 02","13,205","13,290","13,290","13,115","2.19M","-2.11%"
"2022- 04- 29","13,490","13,600","13,625","13,485","622.75K","-0.15%"
"2022- 04- 28","13,510","13,450","13,510","13,360","665.90K","0.86%"
"2022- 04- 27","13,395","13,200","13,395","13,200","1.55M","-0.96%"
"2022- 04- 26","13,525","13,495","13,550","13,480","722.76K","1.27%"
"2022- 04- 25","13,355","13,430","13,435","13,295","1.88M","-2.52%"
"2022- 04- 22","13,700","13,720","13,725","13,660","1.65M","-1.79%"
"2022- 04- 21","13,950","13,900","13,970","13,900","818.25K","0.94%"
"2022- 04- 20","13,820","13,880","13,895","13,790","1.68M","0.69%"
"2022- 04- 19","13,725","13,710","13,750","13,670","976.80K","0.92%"
"2022- 04- 18","13,600","13,640","13,690","13,530","717.68K","-0.73%"
"2022- 04- 15","13,700","13,630","13,725","13,600","507.74K","-0.29%"
"2022- 04- 14","13,740","13,695","13,745","13,695","1.43M","0.33%"
"2022- 04- 13","13,695","13,690","13,695","13,630","1.47M","0.00%"
"2022- 04- 12","13,695","13,705","13,745","13,675","1.13M","-1.40%"
"2022- 04- 11","13,890","13,870","13,905","13,835","1.13M","-0.14%"
"2022- 04- 08","13,910","13,860","13,915","13,830","993.84K","1.20%"
"2022- 04- 07","13,745","13,735","13,745","13,690","1.46M","-1.08%"
"2022- 04- 06","13,895","13,865","13,915","13,860","1.18M","-0.64%"
"2022- 04- 05","13,985","14,015","14,015","13,960","1.56M","0.36%"
"2022- 04- 04","13,935","13,930","13,955","13,895","1.06M","0.04%"
"2022- 04- 01","13,930","13,910","13,955","13,910","1.49M","-1.10%"
"2022- 03- 31","14,085","14,080","14,085","14,035","1.48M","-0.18%"
"2022- 03- 30","14,110","14,125","14,150","14,060","1.50M","0.25%"
"2022- 03- 29","14,075","14,085","14,105","14,045","1.80M","0.68%"
"2022- 03- 28","13,980","13,950","13,995","13,950","1.09M","0.58%"
"2022- 03- 25","13,900","13,880","13,900","13,835","1.06M","1.20%"
"2022- 03- 24","13,735","13,700","13,750","13,675","780.60K","-0.54%"
"2022- 03- 23","13,810","13,805","13,840","13,765","1.21M","1.10%"
"2022- 03- 22","13,660","13,660","13,695","13,625","1.06M","0.37%"
"2022- 03- 21","13,610","13,595","13,620","13,500","1.14M","1.76%"
"2022- 03- 18","13,375","13,390","13,415","13,310","1.42M","0.34%"
"2022- 03- 17","13,330","13,475","13,580","13,295","1.88M","0.11%"
"2022- 03- 16","13,315","13,310","13,340","13,270","745.20K","1.99%"
"2022- 03- 15","13,055","13,105","13,105","13,030","872.58K","-1.55%"
"2022- 03- 14","13,260","13,210","13,260","13,130","917.04K","0.19%"
"2022- 03- 11","13,235","13,205","13,240","13,155","886.71K","0.19%"
"2022- 03- 10","13,210","13,220","13,255","13,180","1.16M","1.93%"
"2022- 03- 08","12,960","12,970","13,080","12,960","2.15M","-1.86%"
"2022- 03- 07","13,205","13,280","13,280","13,095","2.06M","-0.60%"
"2022- 03- 04","13,285","13,275","13,315","13,070","2.35M","-0.23%"
"2022- 03- 03","13,315","13,300","13,320","13,240","1.53M","1.64%"
"2022- 03- 02","13,100","13,075","13,125","13,045","1.50M","0.85%"
"2022- 02- 28","12,990","12,970","13,080","12,955","2.21M","0.70%"
"2022- 02- 25","12,900","12,910","12,950","12,865","2.91M","2.91%"
"2022- 02- 24","12,535","12,690","12,720","12,445","3.81M","-3.54%"
"2022- 02- 23","12,995","12,975","13,015","12,940","1.82M","1.01%"
"2022- 02- 22","12,865","12,940","12,995","12,825","1.47M","-1.87%"
"2022- 02- 21","13,110","13,060","13,170","13,020","1.54M","-1.09%"
"2022- 02- 18","13,255","13,200","13,285","13,175","1.50M","-1.19%"
"2022- 02- 17","13,415","13,450","13,455","13,390","1.76M","-0.22%"
"2022- 02- 16","13,445","13,420","13,445","13,400","809.98K","1.28%"
"2022- 02- 15","13,275","13,220","13,285","13,220","1.42M","-0.11%"
"2022- 02- 14","13,290","13,345","13,355","13,290","2.06M","-1.26%"
"2022- 02- 11","13,460","13,530","13,560","13,440","1.83M","-2.29%"
"2022- 02- 10","13,775","13,770","13,780","13,740","1.22M","0.88%"
"2022- 02- 09","13,655","13,535","13,665","13,535","590.62K","1.07%"
"2022- 02- 08","13,510","13,540","13,540","13,480","895.05K","-0.48%"
"2022- 02- 07","13,575","13,585","13,595","13,500","881.40K","-0.51%"
"2022- 02- 04","13,645","13,680","13,680","13,615","1.18M","-0.91%"
"2022- 02- 03","13,770","13,730","13,775","13,710","1.21M","4.32%"
"2022- 01- 28","13,200","13,125","13,210","13,100","1.95M","1.81%"
"2022- 01- 27","12,965","13,210","13,215","12,905","5.81M","-1.74%"
"2022- 01- 26","13,195","13,145","13,200","13,085","2.09M","0.11%"
"2022- 01- 25","13,180","13,295","13,300","13,110","2.53M","-1.13%"
"2022- 01- 24","13,330","13,285","13,330","13,275","2.42M","-0.74%"
"2022- 01- 21","13,430","13,465","13,465","13,345","1.83M","-1.83%"
"2022- 01- 20","13,680","13,570","13,680","13,555","2.30M","0.04%"
"2022- 01- 19","13,675","13,775","13,775","13,640","1.34M","-1.76%"
"2022- 01- 18","13,920","14,010","14,010","13,895","1.49M","-0.57%"
"2022- 01- 17","14,000","13,975","14,020","13,970","647.11K","0.21%"
"2022- 01- 14","13,970","13,970","13,980","13,910","2.35M","-1.10%"
"2022- 01- 13","14,125","14,150","14,160","14,110","2.29M","-0.32%"
"2022- 01- 12","14,170","14,140","14,175","14,110","2.33M","0.85%"
"2022- 01- 11","14,050","14,115","14,115","14,045","917.77K","-0.67%"
"2022- 01- 10","14,145","14,115","14,165","14,080","946.30K","-0.74%"
"2022- 01- 07","14,250","14,210","14,295","14,210","953.03K","0.67%"
"2022- 01- 06","14,155","14,225","14,240","14,130","1.57M","-1.84%"
"2022- 01- 05","14,420","14,440","14,460","14,415","1.01M","-0.21%"
"2022- 01- 04","14,450","14,410","14,460","14,410","1.23M","0.56%"
"2022- 01- 03","14,370","14,355","14,390","14,330","1.03M","0.14%"
"2021- 12- 30","14,350","14,315","14,350","14,270","615.21K","0.14%"
"2021- 12- 29","14,330","14,345","14,360","14,310","761.70K","-0.07%"
"2021- 12- 28","14,340","14,280","14,340","14,280","560.83K","1.49%"
"2021- 12- 27","14,130","14,125","14,180","14,120","467.92K","0.04%"
"2021- 12- 24","14,125","14,095","14,130","14,095","444.48K","0.57%"
"2021- 12- 23","14,045","14,045","14,075","14,030","403.75K","0.68%"
"2021- 12- 22","13,950","13,930","13,955","13,920","504.90K","0.83%"
"2021- 12- 21","13,835","13,730","13,840","13,725","567.13K","1.17%"
"2021- 12- 20","13,675","13,760","13,775","13,675","1.14M","-1.44%"
"2021- 12- 17","13,875","13,960","13,970","13,875","972.63K","-1.56%"
"2021- 12- 16","14,095","14,055","14,095","14,025","530.84K","1.66%"
"2021- 12- 15","13,865","13,900","13,900","13,825","643.72K","-0.40%"
"2021- 12- 14","13,920","13,935","13,965","13,910","574.31K","-0.78%"
"2021- 12- 13","14,030","14,020","14,035","14,010","514.29K","1.12%"
"2021- 12- 10","13,875","13,870","13,885","13,830","494.87K","-0.04%"
"2021- 12- 09","13,880","13,895","13,915","13,865","553.13K","-0.36%"
"2021- 12- 08","13,930","13,920","13,955","13,880","628.37K","1.49%"
"2021- 12- 07","13,725","13,680","13,725","13,660","760.35K","0.99%"
"2021- 12- 06","13,590","13,580","13,615","13,565","662.29K","-0.18%"
"2021- 12- 03","13,615","13,540","13,620","13,505","720.92K","1.30%"
"2021- 12- 02","13,440","13,480","13,485","13,400","1.61M","-1.90%"
"2021- 12- 01","13,700","13,770","13,770","13,610","1.14M","-0.62%"
"2021- 11- 30","13,785","13,990","13,990","13,720","1.68M","-0.93%"
"2021- 11- 29","13,915","13,870","13,940","13,700","1.16M","-0.29%"
"2021- 11- 26","13,955","14,055","14,080","13,955","1.37M","-1.20%"
"2021- 11- 25","14,125","14,020","14,130","14,020","589.53K","0.82%"
"2021- 11- 24","14,010","14,015","14,040","14,000","514.65K","0.14%"
"2021- 11- 23","13,990","14,050","14,050","13,980","768.73K","-0.43%"
"2021- 11- 22","14,050","14,085","14,090","14,045","1.83M","-0.25%"
"2021- 11- 19","14,085","14,005","14,090","13,990","1.70M","0.97%"
"2021- 11- 18","13,950","13,950","13,960","13,910","1.58M","-0.14%"
"2021- 11- 17","13,970","13,980","14,015","13,960","1.07M","0.61%"
"2021- 11- 16","13,885","13,930","13,950","13,860","694.04K","0.00%"
"2021- 11- 15","13,885","13,900","13,950","13,880","1.65M","0.47%"
"2021- 11- 12","13,820","13,820","13,880","13,780","4.13M","0.04%"
"2021- 11- 11","13,815","13,850","13,885","13,815","898.70K","-0.50%"
"2021- 11- 10","13,885","13,860","13,900","13,860","1.38M","-0.11%"
"2021- 11- 09","13,900","13,965","13,970","13,880","1.65M","-0.39%"
"2021- 11- 08","13,955","13,965","13,980","13,940","1.35M","0.11%"
"2021- 11- 05","13,940","13,970","13,970","13,925","1.22M","0.61%"
"2021- 11- 04","13,855","13,840","13,855","13,805","1.43M","0.76%"
"2021- 11- 03","13,750","13,720","13,755","13,700","1.02M","1.03%"
"2021- 11- 02","13,610","13,655","13,660","13,585","1.34M","-0.22%"
"2021- 11- 01","13,640","13,605","13,680","13,600","1.25M","1.45%"
"2021- 10- 29","13,445","13,470","13,485","13,435","665.48K","0.22%"
"2021- 10- 28","13,415","13,480","13,480","13,410","876.49K","-0.67%"
"2021- 10- 27","13,505","13,485","13,510","13,435","373.38K","0.15%"
"2021- 10- 26","13,485","13,465","13,495","13,420","704.63K","0.71%"
"2021- 10- 25","13,390","13,465","13,465","13,375","663.69K","-0.67%"
"2021- 10- 22","13,480","13,495","13,505","13,465","624.04K","0.45%"
"2021- 10- 21","13,420","13,420","13,435","13,385","530.23K","0.52%"
"2021- 10- 20","13,350","13,420","13,420","13,335","416.48K","0.04%"
"2021- 10- 19","13,345","13,650","13,650","13,335","400.85K","0.15%"
"2021- 10- 18","13,325","13,275","13,360","13,265","387.39K","0.53%"
"2021- 10- 15","13,255","13,265","13,270","13,210","372.10K","1.11%"
"2021- 10- 14","13,110","13,065","13,130","13,065","374.63K","0.38%"
"2021- 10- 13","13,060","13,105","13,105","13,045","345.60K","-0.34%"
"2021- 10- 12","13,105","13,160","13,160","13,090","394.48K","-1.02%"
"2021- 10- 08","13,240","13,235","13,260","13,210","495.12K","0.53%"
"2021- 10- 07","13,170","13,110","13,175","13,095","1.45M","1.35%"
"2021- 10- 06","12,995","12,980","13,010","12,930","1.12M","1.05%"
"2021- 10- 05","12,860","12,825","12,890","12,760","1.26M","0.51%"
"2021- 10- 01","12,795","12,880","12,915","12,795","2.27M","-2.37%"
"2021- 09- 30","13,105","13,060","13,120","13,035","737.84K","0.61%"
"2021- 09- 29","13,025","13,035","13,055","13,015","869.06K","-1.55%"
"2021- 09- 28","13,230","13,190","13,245","13,175","444.72K","-0.23%"
"2021- 09- 27","13,260","13,235","13,265","13,220","537.12K","0.76%"
"2021- 09- 24","13,160","13,165","13,210","13,140","460.69K","0.84%"
"2021- 09- 23","13,050","13,130","13,165","13,050","1.19M","-1.51%"
"2021- 09- 17","13,250","13,215","13,265","13,210","433.70K","0.23%"
"2021- 09- 16","13,220","13,170","13,220","13,165","334.06K","0.92%"
"2021- 09- 15","13,100","13,165","13,165","13,095","688.81K","-0.76%"
"2021- 09- 14","13,200","13,240","13,245","13,195","499.80K","-0.30%"
"2021- 09- 13","13,240","13,250","13,250","13,195","436.07K","-0.15%"
"2021- 09- 10","13,260","13,235","13,285","13,225","368.71K","0.19%"
"2021- 09- 09","13,235","13,260","13,275","13,230","446.59K","-0.26%"
"2021- 09- 08","13,270","13,220","13,275","13,215","388.17K","0.23%"
"2021- 09- 07","13,240","13,230","13,245","13,215","389.69K","0.08%"
"2021- 09- 06","13,230","13,240","13,260","13,165","601.36K","-0.08%"
"2021- 09- 03","13,240","13,225","13,245","13,195","573.24K","0.15%"
"2021- 09- 02","13,220","13,310","13,315","13,160","676.02K","0.00%"
"2021- 09- 01","13,220","13,220","13,225","13,180","604.79K","-0.19%"
"2021- 08- 31","13,245","13,270","13,290","13,235","821.18K","0.08%"
"2021- 08- 30","13,235","13,205","13,235","13,180","653.92K","0.46%"
"2021- 08- 27","13,175","13,170","13,185","13,145","547.92K","-0.30%"
"2021- 08- 26","13,215","13,155","13,225","13,135","441.29K","0.46%"
"2021- 08- 25","13,155","13,145","13,170","13,120","596.97K","0.00%"
"2021- 08- 24","13,155","13,205","13,205","13,140","729.99K","0.11%"
"2021- 08- 23","13,140","13,130","13,150","13,115","571.69K","0.77%"
"2021- 08- 20","13,040","13,015","13,045","12,970","500.61K","0.66%"
"2021- 08- 19","12,955","12,985","13,025","12,955","689.14K","-1.07%"
"2021- 08- 18","13,095","13,180","13,185","13,090","1.03M","-1.10%"
"2021- 08- 17","13,240","13,170","13,270","13,160","837.96K","0.76%"
"2021- 08- 13","13,140","13,060","13,140","13,060","579.21K","1.04%"
"2021- 08- 12","13,005","12,925","13,015","12,925","467.44K","0.70%"
"2021- 08- 11","12,915","12,870","12,920","12,870","344.62K","0.74%"
"2021- 08- 10","12,820","12,810","12,825","12,785","264.83K","0.51%"
"2021- 08- 09","12,755","12,775","12,775","12,735","373.88K","0.12%"
"2021- 08- 06","12,740","12,740","12,745","12,715","320.37K","0.35%"
"2021- 08- 05","12,695","12,710","12,730","12,670","571.69K","-0.31%"
"2021- 08- 04","12,735","12,790","12,790","12,715","482.29K","0.08%"
"2021- 08- 03","12,725","12,750","12,765","12,720","567.68K","-0.66%"
"2021- 08- 02","12,810","12,785","12,840","12,780","388.30K","0.91%"
"2021- 07- 30","12,695","12,675","12,700","12,650","383.41K","-0.20%"
"2021- 07- 29","12,720","12,765","12,765","12,670","632.85K","-0.82%"
"2021- 07- 28","12,825","12,805","12,845","12,800","378.51K","0.08%"
"2021- 07- 27","12,815","12,870","12,870","12,800","428.16K","0.00%"
"2021- 07- 26","12,815","12,840","12,840","12,785","597.21K","0.71%"
"2021- 07- 23","12,725","12,705","12,735","12,690","311.62K","0.43%"
"2021- 07- 22","12,670","12,675","12,695","12,655","314.37K","0.60%"
"2021- 07- 21","12,595","12,575","12,595","12,545","353.04K","1.41%"
"2021- 07- 20","12,420","12,430","12,440","12,390","613.22K","-0.64%"
"2021- 07- 19","12,500","12,450","12,500","12,440","413.04K","-0.44%"
"2021- 07- 16","12,555","12,555","12,570","12,530","445.42K","-0.40%"
"2021- 07- 15","12,605","12,650","12,665","12,585","609.42K","-0.36%"
"2021- 07- 14","12,650","12,665","12,700","12,645","399.93K","-0.12%"
"2021- 07- 13","12,665","12,675","12,700","12,650","515.91K","0.20%"
"2021- 07- 12","12,640","12,640","12,645","12,610","465.28K","0.84%"
"2021- 07- 09","12,535","12,540","12,540","12,465","488.85K","-0.20%"
"2021- 07- 08","12,560","12,555","12,580","12,525","474.03K","0.68%"
"2021- 07- 07","12,475","12,420","12,490","12,415","272.42K","0.56%"
"2021- 07- 06","12,405","12,435","12,460","12,405","382.53K","0.00%"
"2021- 07- 05","12,405","12,420","12,425","12,375","479.20K","0.24%"
"2021- 07- 02","12,375","12,365","12,380","12,360","306.50K","0.53%"
"2021- 07- 01","12,310","12,245","12,315","12,245","299.10K","0.82%"
"2021- 06- 30","12,210","12,300","12,300","12,205","511.81K","-0.04%"
"2021- 06- 29","12,215","12,225","12,235","12,200","428.75K","0.00%"
"2021- 06- 28","12,215","12,170","12,225","12,170","323.22K","0.53%"
"2021- 06- 25","12,150","12,195","12,215","12,135","441.85K","-0.21%"
"2021- 06- 24","12,175","12,185","12,205","12,165","457.79K","-0.29%"
"2021- 06- 23","12,210","12,150","12,210","12,115","277.91K","1.08%"
"2021- 06- 22","12,080","12,050","12,095","12,050","246.72K","1.47%"
"2021- 06- 21","11,905","11,920","11,920","11,845","744.38K","-1.29%"
"2021- 06- 18","12,060","12,005","12,080","12,000","353.83K","0.54%"
"2021- 06- 17","11,995","11,975","12,015","11,950","203.52K","0.25%"
"2021- 06- 16","11,965","11,985","11,990","11,955","390.84K","-0.42%"
"2021- 06- 15","12,015","11,970","12,020","11,965","256.98K","0.50%"
"2021- 06- 14","11,955","11,885","11,975","11,880","232.45K","0.67%"
"2021- 06- 11","11,875","11,895","11,895","11,865","318.20K","-0.04%"
"2021- 06- 10","11,880","11,870","11,885","11,860","223.86K","0.08%"
"2021- 06- 09","11,870","11,875","11,905","11,860","267.89K","0.00%"
"2021- 06- 08","11,870","11,835","11,880","11,835","186.80K","0.30%"
"2021- 06- 07","11,835","11,830","11,850","11,805","267.67K","0.38%"
"2021- 06- 04","11,790","11,800","11,815","11,775","198.40K","-0.21%"
"2021- 06- 03","11,815","11,785","11,820","11,780","217.47K","0.30%"
"2021- 06- 02","11,780","11,725","11,780","11,725","241.24K","0.47%"
"2021- 06- 01","11,725","11,755","11,755","11,705","399.89K","-0.47%"
"2021- 05- 31","11,780","11,840","11,845","11,765","345.50K","-0.42%"
"2021- 05- 28","11,830","11,820","11,870","11,820","191.17K","0.25%"
"2021- 05- 27","11,800","11,810","11,825","11,780","219.94K","-0.08%"
"2021- 05- 26","11,810","11,905","11,905","11,800","364.51K","-0.84%"
"2021- 05- 25","11,910","11,945","11,945","11,875","247.81K","0.80%"
"2021- 05- 24","11,815","11,810","11,845","11,795","300.48K","-0.04%"
"2021- 05- 21","11,820","11,825","11,830","11,800","196.24K","0.81%"
"2021- 05- 20","11,725","11,840","11,840","11,695","335.30K","-1.39%"
"2021- 05- 18","11,890","11,905","11,930","11,860","306.15K","0.00%"
"2021- 05- 17","11,890","11,835","11,900","11,830","318.85K","1.32%"
"2021- 05- 14","11,735","11,705","11,755","11,690","356.50K","1.38%"
"2021- 05- 13","11,575","11,575","11,600","11,550","442.77K","-1.07%"
"2021- 05- 12","11,700","11,615","11,735","11,615","421.67K","-0.38%"
"2021- 05- 11","11,745","11,765","11,770","11,700","602.53K","-1.09%"
"2021- 05- 10","11,875","11,895","11,910","11,865","489.00K","0.13%"
"2021- 05- 07","11,860","11,840","11,880","11,840","368.36K","0.42%"
"2021- 05- 06","11,810","11,820","11,820","11,785","431.20K","-0.13%"
"2021- 05- 04","11,825","11,840","11,840","11,785","562.25K","-0.08%"
"2021- 05- 03","11,835","11,740","11,835","11,740","404.41K","0.81%"
"2021- 04- 30","11,740","11,730","11,740","11,705","439.59K","0.09%"
"2021- 04- 29","11,730","11,725","11,750","11,705","426.74K","-0.34%"
"2021- 04- 28","11,770","11,760","11,790","11,755","273.73K","0.13%"
"2021- 04- 27","11,755","11,755","11,775","11,730","276.55K","0.09%"
"2021- 04- 26","11,745","11,765","11,775","11,735","302.19K","0.60%"
"2021- 04- 23","11,675","11,715","11,720","11,670","439.65K","-0.72%"
"2021- 04- 22","11,760","11,740","11,775","11,725","295.12K","0.81%"
"2021- 04- 21","11,665","11,670","11,670","11,615","389.55K","-0.43%"
"2021- 04- 20","11,715","11,755","11,755","11,695","592.93K","-0.68%"
"2021- 04- 19","11,795","11,750","11,825","11,750","634.58K","0.55%"
"2021- 04- 16","11,730","11,780","11,785","11,720","535.49K","0.47%"
"2021- 04- 15","11,675","11,655","11,680","11,640","390.80K","-0.09%"
"2021- 04- 14","11,685","11,740","11,750","11,680","614.39K","-0.47%"
"2021- 04- 13","11,740","11,720","11,755","11,720","424.47K","0.43%"
"2021- 04- 12","11,690","11,640","11,705","11,640","526.19K","0.86%"
"2021- 04- 09","11,590","11,575","11,590","11,550","342.36K","0.30%"
"2021- 04- 08","11,555","11,545","11,575","11,540","325.66K","0.61%"
"2021- 04- 07","11,485","11,505","11,525","11,460","436.67K","-0.17%"
"2021- 04- 06","11,505","11,600","11,600","11,500","483.79K","0.13%"
"2021- 04- 05","11,490","11,485","11,525","11,475","577.80K","0.09%"
"2021- 04- 02","11,480","11,500","11,500","11,450","362.30K","0.88%"
"2021- 04- 01","11,380","11,435","11,435","11,325","261.71K","0.53%"
"2021- 03- 31","11,320","11,400","11,410","11,305","311.36K","-0.48%"
"2021- 03- 30","11,375","11,350","11,390","11,345","210.01K","0.71%"
"2021- 03- 29","11,295","11,325","11,325","11,275","261.73K","0.71%"
"2021- 03- 26","11,215","11,165","11,235","11,165","170.94K","0.49%"
"2021- 03- 25","11,160","11,190","11,200","11,150","163.74K","-0.27%"
"2021- 03- 24","11,190","11,200","11,205","11,170","178.40K","-0.27%"
"2021- 03- 23","11,220","11,220","11,235","11,190","138.16K","0.67%"
"2021- 03- 22","11,145","11,175","11,185","11,140","214.05K","-0.36%"
"2021- 03- 19","11,185","11,190","11,240","11,155","258.77K","-0.93%"
"2021- 03- 18","11,290","11,305","11,320","11,275","336.25K","-0.27%"
"2021- 03- 17","11,320","11,330","11,340","11,305","169.94K","-0.04%"
"2021- 03- 16","11,325","11,340","11,375","11,325","285.23K","0.18%"
"2021- 03- 15","11,305","11,305","11,345","11,300","291.10K","0.40%"
"2021- 03- 12","11,260","11,265","11,275","11,225","276.47K","0.36%"
"2021- 03- 11","11,220","11,185","11,240","11,185","227.72K","0.76%"
"2021- 03- 10","11,135","11,130","11,160","11,105","193.63K","0.68%"
"2021- 03- 09","11,060","11,030","11,090","11,020","232.34K","1.10%"
"2021- 03- 08","10,940","11,160","11,165","10,915","212.05K","2.24%"
"2021- 03- 05","10,700","10,705","10,730","10,670","204.48K","-0.93%"
"2021- 03- 04","10,800","10,810","10,835","10,755","223.60K","-1.73%"
"2021- 03- 03","10,990","10,995","11,010","10,975","218.30K","-0.23%"
"2021- 03- 02","11,015","11,010","11,020","10,985","379.86K","1.61%"
"2021- 02- 26","10,840","10,770","10,860","10,765","305.38K","-1.36%"
"2021- 02- 25","10,990","10,990","11,010","10,965","176.39K","1.52%"
"2021- 02- 24","10,825","10,850","10,880","10,820","223.34K","-0.78%"
"2021- 02- 23","10,910","10,885","10,925","10,855","139.82K","0.14%"
"2021- 02- 22","10,895","10,895","10,910","10,875","205.50K","-0.14%"
"2021- 02- 19","10,910","10,925","10,930","10,880","229.93K","-0.50%"
"2021- 02- 18","10,965","10,985","10,990","10,930","258.01K","-0.27%"
"2021- 02- 17","10,995","10,905","11,000","10,905","213.95K","0.05%"
"2021- 02- 16","10,990","10,995","11,010","10,960","222.72K","0.09%"
"2021- 02- 15","10,980","10,980","11,005","10,960","332.38K","0.18%"
"2021- 02- 10","10,960","10,975","11,015","10,960","349.22K","-0.59%"
"2021- 02- 09","11,025","11,035","11,040","10,990","236.13K","0.05%"
"2021- 02- 08","11,020","10,990","11,025","10,975","215.34K","0.14%"
"2021- 02- 05","11,005","10,870","11,015","10,810","300.63K","2.18%"
"2021- 02- 04","10,770","10,780","10,790","10,760","234.96K","-0.14%"
"2021- 02- 03","10,785","10,760","10,805","10,745","196.56K","1.17%"
"2021- 02- 02","10,660","10,610","10,670","10,610","138.67K","1.62%"
"2021- 02- 01","10,490","10,400","10,515","10,380","321.27K","-0.62%"
"2021- 01- 29","10,555","10,615","10,625","10,525","387.54K","0.24%"
"2021- 01- 28","10,530","10,190","10,530","10,040","343.58K","-1.77%"
