"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-09",102.2413,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-10",102.531,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-11",102.7735,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-12",102.9382,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-01",102.9679,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-02",102.6437,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-03",102.1793,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-04",101.6248,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-05",101.0183,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-06",100.408,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-07",99.84817,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-08",99.37874,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-09",99.00851,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-10",98.74259,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-11",98.59992,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-12",98.58624,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-01",98.6891,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-02",98.85688,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-03",99.02536,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-04",99.13448,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-05",99.13755,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-06",99.00365,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-07",98.73817,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-08",98.35958,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-09",97.92175,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-10",97.5076,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-11",97.17262,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-12",96.95403,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-01",96.88959,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-02",96.97519,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-03",97.19043,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-04",97.51571,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-05",97.92202,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-06",98.40209,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-07",98.92725,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-08",99.47973,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-09",100.0398,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-10",100.566,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-11",101.0221,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-12",101.3872,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-01",101.6546,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-02",101.8201,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-03",101.904,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-04",101.94,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-05",101.943,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-06",101.9071,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-07",101.8275,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-08",101.6976,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-09",101.5045,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-10",101.2578,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-11",100.9713,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-12",100.6544,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-01",100.3324,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-02",100.0424,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-03",99.78566,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-04",99.576,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-05",99.42604,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-06",99.33666,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-07",99.30814,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-08",99.33365,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-09",99.38773,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-10",99.44165,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-11",99.46973,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-12",99.46834,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-01",99.45186,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-02",99.45672,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-03",99.52927,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-04",99.69437,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-05",99.95318,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-06",100.2888,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-07",100.6605,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-08",101.0331,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-09",101.3642,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-10",101.6394,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-11",101.8661,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-12",102.0552,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-01",102.2274,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-02",102.3922,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-03",102.5258,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-04",102.5892,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-05",102.5576,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-06",102.4274,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-07",102.2128,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-08",101.9393,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-09",101.6433,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-10",101.3518,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-11",101.0776,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-12",100.8369,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-01",100.6116,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-02",100.3706,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-03",100.0866,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-04",99.7617,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-05",99.42762,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-06",99.12994,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-07",98.90463,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-08",98.74966,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-09",98.63636,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-10",98.53617,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-11",98.4455,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-12",98.37395,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-01",98.31171,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-02",98.24757,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-03",98.17323,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-04",98.1012,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-05",98.03569,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-06",98.00135,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-07",98.01038,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-08",98.05051,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-09",98.12191,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-10",98.20034,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-11",98.25712,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-12",98.28111,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-01",98.26552,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-02",98.20756,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-03",98.0843,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-04",97.88412,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-05",97.63252,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-06",97.36985,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-07",97.14284,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-08",97.02848,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-09",97.08363,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-10",97.3388,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-11",97.76797,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-12",98.30481,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.86768,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-02",99.38277,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-03",99.81621,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-04",100.1405,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-05",100.3786,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-06",100.5491,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-07",100.6881,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-08",100.8287,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-09",100.9679,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-10",101.1036,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-11",101.2315,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1983-12",101.3162,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-01",101.324,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-02",101.2387,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-03",101.0774,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-04",100.8909,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-05",100.7243,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-06",100.6091,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-07",100.567,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-08",100.567,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-09",100.5829,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-10",100.5981,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-11",100.605,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1984-12",100.6077,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-01",100.6023,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-02",100.5865,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-03",100.5668,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-04",100.5485,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-05",100.5345,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-06",100.5254,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-07",100.5263,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-08",100.525,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-09",100.5145,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-10",100.479,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-11",100.4111,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1985-12",100.3238,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-01",100.2339,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-02",100.1462,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-03",100.068,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-04",100.0005,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-05",99.92422,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-06",99.84501,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-07",99.74745,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-08",99.6245,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-09",99.48654,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-10",99.33656,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-11",99.18587,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1986-12",99.05822,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-01",98.97254,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-02",98.96156,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-03",99.01672,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-04",99.11414,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-05",99.23091,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-06",99.34934,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-07",99.43605,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-08",99.48953,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-09",99.50426,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-10",99.47468,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-11",99.42969,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1987-12",99.42222,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-01",99.495,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-02",99.64222,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-03",99.83642,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.0454,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-05",100.2359,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-06",100.3886,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.4946,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.5744,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.6236,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.6458,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.6573,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.65,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.6297,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.6211,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.6318,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.6585,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.6909,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.7226,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.7361,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.7366,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-09",100.7397,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-10",100.7576,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-11",100.8046,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1989-12",100.8812,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-01",100.9774,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-02",101.0933,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-03",101.232,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-04",101.3802,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-05",101.5174,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-06",101.6224,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-07",101.681,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-08",101.6646,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-09",101.5512,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-10",101.3476,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-11",101.076,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1990-12",100.7614,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-01",100.4343,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-02",100.1438,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.93117,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.80865,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.75352,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.73752,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.73752,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.75367,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-09",99.77754,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-10",99.79535,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-11",99.78236,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1991-12",99.73064,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-01",99.63981,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-02",99.51287,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-03",99.34756,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-04",99.14624,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-05",98.90885,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-06",98.63021,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-07",98.29733,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-08",97.91301,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-09",97.51043,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-10",97.13282,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-11",96.83097,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1992-12",96.63538,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-01",96.52974,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-02",96.50034,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-03",96.54458,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-04",96.65257,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-05",96.80848,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-06",97.00127,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-07",97.22277,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-08",97.46777,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-09",97.71702,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-10",97.97247,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-11",98.25935,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1993-12",98.59663,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-01",98.99274,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-02",99.44926,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-03",99.93736,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.4225,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.8711,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-06",101.2671,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.603,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-08",101.8891,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-09",102.1226,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-10",102.2758,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-11",102.3251,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1994-12",102.2596,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-01",102.089,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-02",101.8535,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-03",101.5836,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-04",101.3077,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-05",101.1041,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-06",100.9094,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-07",100.7241,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-08",100.5301,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-09",100.3198,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-10",100.0922,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.85265,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.6086,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.3846,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.22186,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.14234,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.14332,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.20116,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.29883,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.42777,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.57001,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.71133,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.83466,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.92849,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.0116,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.1034,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.2033,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.3194,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.4451,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.5592,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.6736,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.7787,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.8745,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.954,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.999,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-11",101.0053,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.9877,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.9535,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.9148,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.8709,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.7992,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.6876,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.5372,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-07",100.3466,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-08",100.1236,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.89886,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.69276,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.52616,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.40302,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.32571,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.29797,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.32746,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-04",99.41485,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-05",99.569,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-06",99.77688,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.0086,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.2632,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.5276,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.788,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.0222,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.2218,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.3953,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.5694,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-03",101.7444,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-04",101.9238,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-05",102.0912,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-06",102.2222,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-07",102.3169,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-08",102.3474,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-09",102.2965,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-10",102.152,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-11",101.9092,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2000-12",101.5661,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-01",101.1552,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.7096,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.2609,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-04",99.82641,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-05",99.41554,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-06",99.02468,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-07",98.67036,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-08",98.36565,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-09",98.12321,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-10",97.98656,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-11",97.9889,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2001-12",98.13567,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2002-01",98.38937,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2002-02",98.70003,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2002-03",98.98978,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.19949,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.30823,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.31395,
